Id,Modularity Class
2530391958,7
2644528518,8
3129855368,1
4102475145,1
4230270346,10
191024524,4
2328219023,1
2171686288,10
1755499921,8
3284258194,10
1148691011,10
3971665134,26
1087196566,2
1592575926,7
4172151878,2
852250011,8
1160007068,26
4072131999,8
3631238560,1
363548066,10
2946715043,8
2758266277,1
1584844198,26
3937684903,4
347262376,2
2564214188,1
2449657261,8
2604158384,8
3993062836,26
916258419,8
1535430071,1
3603910074,10
1020677563,8
2787298751,18
3728032722,26
3669935919,26
1350843984,10
1639539276,1
1273908682,18
990072267,8
871976396,26
3931753936,10
3186855160,10
1204374995,1
209374677,0
3977530838,8
1066716631,1
3990938191,10
1745243612,26
3098010106,1
1686752736,1
8441313,26
1847409357,10
3030191355,1
3466776036,8
412929509,8
1785843174,1
1435913706,1
255525869,8
252985843,1
4208419410,8
2304921070,26
836029936,10
86346983,1
137842162,4
3084875249,1
1277644276,26
254130314,8
113276841,8
3539389944,10
2618215930,8
3210726907,4
4199304700,26
3731115520,10
109661698,8
3609972227,25
2736016900,4
1885425157,4
1135562248,4
1343409674,10
545694295,4
667209228,10
1222069773,1
1362284046,26
196005392,1
3595521553,10
3558821395,25
1508888085,10
3071004186,4
133969839,1
2167557661,26
2359938591,1
3830793240,1
3722235426,8
2215459,1
4290246577,1
525520424,1
73867868,26
2943536682,26
340228018,0
4074425903,10
2150846000,10
1009143345,18
3776229017,10
491048501,1
3542174985,1
1671417401,1
2910233183,10
826717189,10
3973838773,26
3337298528,26
1610642766,8
1892863243,26
2415414852,1
357229015,25
3939103999,8
2507394634,10
2148421195,1
1502236236,1
376753741,1
329666126,8
4012788633,1
2764033618,2
880616035,1
1337871956,1
2859814485,1
742968919,10
2620935770,1
4081437967,8
1858227804,4
1484344925,1
1945797651,8
1695735723,25
2715635300,1
4207968890,18
2849454012,2
3120975466,10
859176353,26
3323111502,26
2759904878,1
1595193277,10
1100041842,7
403951221,10
1712213622,1
873156215,1
3609103636,8
2558152315,8
1425972374,10
1371754113,15
2306788994,4
4107158542,10
3689074309,4
437603975,1
1956138632,10
2562073940,16
322686602,1
2173103131,2
2409942671,1
3613875845,10
896749201,10
372884611,10
2347716243,1
90689174,1
2814594329,8
1147136267,8
1833291417,8
45141658,1
2943602331,1
110972572,1
3082814110,10
834457247,8
309644962,8
2064469668,10
2163396261,1
533745318,10
1924517544,8
487853340,1
741297836,27
1159111282,27
345992561,25
881235507,10
2811023026,10
1025995926,4
252944262,8
142746228,27
3159084103,25
1203238858,10
402575039,10
3756838592,26
955436737,1
3277475522,1
3209002213,8
3593982457,2
2113916613,10
1000328902,26
942231240,8
3094302409,27
3790097698,10
2287518862,26
1125240527,8
3284782801,26
47861458,8
412938931,26
3598317518,8
2271891159,26
322162393,1
2584432348,10
2209795805,1
2782580005,27
1389842146,16
3491745507,8
2714848997,1
2854746065,2
2119651048,1
734023401,8
4078259946,10
912526631,8
3486796293,10
229297901,26
226250478,10
1678823152,1
39093681,26
4090089203,10
2605686937,1
2973617914,1
3388067114,10
517394175,25
2080100097,4
1843984435,4
3672100613,1
3631795974,8
2909359879,10
487313160,4
3963244297,10
4221292299,4
2075554845,4
808854146,26
1003736846,10
2283065103,10
160970234,26
2130431766,26
2858776537,10
4217065240,8
3013365529,1
2246168346,4
2448848239,1
2468531998,25
3129865007,1
3464804315,10
3076345638,10
2508934952,1
3850751790,1
4156477231,1
1870258723,10
1234849586,4
1015074614,10
520015672,1
3665121081,8
1841876795,25
1260801852,10
1453171338,1
16338229,8
84758336,8
3196893152,27
2086948674,10
105587339,1
3402288964,1
139236653,25
3023490886,1
4160868167,8
3636069908,10
2937507658,10
3145960759,1
2866569476,8
2421258210,1
3663348780,10
2106548397,10
252432210,0
3055439701,1
321736534,10
2087374682,8
1127829345,4
1892241252,18
3131494246,8
727458449,4
829837160,26
3448261948,10
1046231015,10
2577736338,1
69422960,26
2870562674,4
2978041716,10
2001489782,7
1498664823,26
13717368,27
2599554367,10
843992956,4
4139634557,10
2744864638,18
2275954560,4
2131054465,1
763088770,1
39706901,8
893362838,1
2700545345,7
4095354456,4
3688998320,8
4274343819,2
17420172,26
3261065126,8
3211251599,10
2633715603,16
3528773524,1
2615791510,4
1639698329,1
477286298,1
3019278603,10
2747748253,1
172290117,26
3183938885,1
353030049,26
1163710371,8
2576502693,11
1799344038,23
3857679049,25
3031609567,10
4267397040,1
1647464369,26
2125776765,4
1230393270,4
1660669881,27
1405243322,1
3435679675,10
1063342012,1
3536407609,1
2537142261,4
1989595072,27
2474954689,1
39243714,1
3403108292,1
3276263366,1
3165540296,1
2139154641,2
3135660706,26
1003409360,18
2100934648,1
3281768402,10
30323185,26
1488670677,1
1323841529,10
1323225054,4
1080238757,4
3774762976,1
827019233,10
2901299173,8
3992702951,26
51564520,1
1267005436,4
1269420010,8
1840969882,18
350736369,1
728419667,4
1193408510,10
3619660458,26
1759203327,1
2941898753,1
3580088322,4
3744604843,10
3352055812,10
1923731463,1
3601289225,8
811847690,4
3957700090,10
2691223564,10
42291213,1
1710280719,25
3960294744,1
3647195697,8
1544507414,7
944361495,4
2087735320,8
3427422235,26
1764657396,8
2463255898,10
2347814721,27
4147683659,18
3151810595,4
817287204,1
3867954225,8
1617907750,4
4242383537,4
555781468,1
984493931,1
1404162093,1
538955823,25
2556055601,1
4226306100,26
3129691486,1
1385713718,25
1926514392,1
1327091768,4
946594484,1
1372016699,8
926251018,1
3604074558,1
1062424639,8
3225604164,10
1178718278,10
3538696204,10
1815323319,25
396037474,10
2708951120,8
1829589074,8
3790441827,26
2360070228,4
514576471,26
469160025,26
3503116378,10
3472347227,8
93179996,1
3302772829,1
4145282393,4
1607159903,1
2803880033,10
1430886840,26
1695600740,8
4166542012,10
3525103725,18
1784071093,27
4062487229,1
3632091248,1
4027043176,10
3551865848,23
3121335657,10
3207767480,10
1196216443,8
3411988604,8
2689683581,25
3526709374,7
4146182165,1
1902465152,26
101470337,8
1226559618,2
737844664,8
1982838806,8
971788425,1
3280523405,1
3671674221,1
437178514,1
3748881091,1
1994608791,26
1255493784,8
1233080473,4
1233670298,8
1726632091,26
1538144282,8
2235519134,1
2248030235,1
1791780296,1
2685194405,1
3938439334,10
3795864945,27
2950012,18
3813691562,8
3040858284,1
2702168237,10
641338575,8
2932160541,2
1756811441,10
1562267826,8
632869046,1
3115405495,1
1044631736,1
551702715,25
2868727996,10
146678474,10
3178221758,1
3221606593,10
979241919,10
2384056518,26
3009892551,4
2477117641,4
1229869260,8
3336949967,10
1843919948,8
1070468472,1
53563603,1
370790612,26
3488829653,26
2180085591,4
2723467480,10
2459619545,8
2140885211,10
3362195802,10
81809629,8
2053361886,10
2370500646,8
2056999142,25
1204232913,10
3144044776,10
4288958700,8
282288850,26
4232007918,4
100666749,8
1706637352,8
2698596594,1
1168330996,1
3994112250,1
3836760315,10
3423981821,18
1924595731,10
4292399362,1
2175619332,8
379474181,4
2374160647,1
3055898888,26
970313993,8
2196033802,8
3086951127,10
3287077132,1
3097547023,2
2523418896,8
3171164024,25
3058323731,18
1378308372,4
4229274193,10
2536432345,26
3386462490,8
2905362715,1
1719041110,26
3017888029,8
689951006,2
3109605663,1
508884117,8
3275849226,18
3852985020,0
3029011846,8
2515816742,26
2676238335,10
832360745,1
2232144170,8
34656555,4
2890879277,26
3126743342,18
1319555375,1
2032455984,8
1654903089,1
1473433907,27
3553481012,10
2859550859,8
3076346169,8
3275162906,10
507207051,8
2068107581,1
857493825,1
3301331266,26
3279455412,0
2891349144,26
2590429509,1
2147766598,1
2274675191,1
2965033288,8
2796245321,16
783012171,8
3102679778,10
1744032079,7
3166687568,8
1163678035,27
602427732,1
4179189903,8
3343169593,10
2711179608,25
2356826460,1
1477356987,8
3235041630,4
1681609055,8
2759905632,18
958369168,1
3050721634,26
3540105275,8
4036190950,26
3963048294,25
2224435199,10
3911766377,26
1615354390,26
4224995692,25
870469997,1
48320879,1
3479678873,1
2636403057,10
3228062066,10
295128467,1
3345797493,1
2645405184,27
2983682793,10
4237021563,8
622415113,4
1087820157,10
3269513598,18
3086306709,2
2766524802,10
2303119747,1
947999108,8
1566527880,1
2165919127,10
2095223577,10
3730699894,1
3706147215,1
1699434897,10
3916485010,26
3672822163,10
3622949268,8
3123340014,10
3009434006,1
3047379351,10
1444958617,1
1813488337,4
1225278664,8
4253766046,10
3055588258,1
3716567456,26
1028051361,18
3364692352,10
512479653,1
1402360230,26
2810761639,1
3082867112,8
2017283484,1
122737067,2
3582892142,18
1135301038,10
1970671005,10
1481462192,4
503139322,8
2333036981,10
3446650953,26
193221051,8
2659973194,10
1408160191,27
2631421344,1
3554202050,4
22307760,1
2761052613,1
3024736711,2
1069398092,1
811618763,1
4144845260,10
3047674317,27
576475599,25
3282313976,25
2306888146,26
613372371,10
3782824404,26
2186531285,1
3847311831,10
1835281480,7
1607782873,10
1984713179,8
3319091676,1
4178840997,10
2980532705,1
2268221922,10
1496109540,1
2359348646,4
2174243302,26
507105767,1
1182978538,1
2885112301,1
3718271470,18
3147977200,16
2064420264,10
4090366921,10
2102163539,8
3980153333,26
2785825270,10
4074131959,1
2933248504,26
1637611604,10
3057078778,26
2205569533,4
2181686323,1
1367200255,26
3745075713,26
95441411,4
403781718,1
3366834694,1
558396334,1
721521870,1
396529068,10
3565408780,4
3477721613,8
136630798,25
912937487,8
1042397272,8
1673482770,1
1828016660,8
3252802070,1
610718233,27
1991627292,1
3118191133,10
3882668574,1
3072447007,1
2970374691,4
2106472042,1
3254293857,8
767707817,1
4287549995,1
1757889809,10
1573288029,8
2873479728,23
854807090,1
1462063667,25
491278901,0
102912567,1
2712915380,18
994202170,8
4172501563,1
4029436476,26
1979961917,10
1698060927,4
939610687,2
1344688704,1
748071841,26
2496676524,4
2650460740,1
872075845,4
3221443143,8
4153692744,1
4285583945,1
3686387127,1
4236366413,1
417354318,1
2818921042,1
380523092,8
1227641429,10
1592172025,1
512622339,10
1530460260,8
1582723844,1
3378598492,2
591942237,1
1464226399,27
1510095341,4
1552798306,10
3035680187,1
1949288501,1
3335967333,1
467620454,18
1933019421,8
4046836328,27
4192741434,27
3828208235,1
1579930222,1
4119745136,10
1385412712,26
1812947731,10
2488193655,2
979882616,1
3617444473,8
2783629948,0
1437553277,26
2396138276,10
2966606463,1
178672256,10
3771682240,1
3619157043,10
1846334083,1
1173803652,10
112972421,26
3397341833,1
3368145546,10
3015430796,8
2886783629,18
703156879,4
1126617744,4
3447738232,10
3432338066,26
3925889684,1
1805507680,8
2271597206,10
2618827545,4
3481817753,10
2096714395,4
304454439,18
625451802,8
2538230430,26
698898232,25
777092469,8
2961545948,10
1957450405,16
3788874524,1
730757234,25
3004015389,26
3173429842,10
1338430130,4
1393709747,10
3204353360,25
3893088952,8
3688125113,1
351818428,8
3541291709,8
669143742,4
3709088982,8
2061947586,26
576508613,1
331862726,8
4102116039,1
443770944,1
2455506380,10
1309390967,1
2239288012,10
3772961485,4
3262632657,16
2567656147,10
2377667284,27
876466901,1
1639830230,1
2875249367,8
3114029784,8
1654805210,8
421679836,8
3870446301,2
3467924192,10
3579630306,1
2344997604,1
2583033458,10
1234817769,10
543085290,1
2883277547,10
521130732,18
128275182,8
1749668591,26
812176113,1
3373010387,8
2758200768,10
3209974517,8
4078392054,8
2611041016,1
3824810621,10
2733521023,1
1852329306,1
1470059263,8
122747008,1
2550813442,8
1708020485,1
454021896,4
4268827436,10
3861463214,26
1797803753,26
2174374668,18
2533053197,27
4001387278,1
2641318672,10
2997375761,8
3444429587,10
3486405396,1
3807699758,8
1940256818,26
198464279,8
656528152,10
4097823515,18
1437684510,1
4090254111,26
2918142753,1
1795493339,10
3948203594,8
48747301,26
4262056742,1
2796004145,8
999969577,8
795071276,4
3937030957,8
1631081690,4
793349597,26
1135298636,1
2024592178,10
4063712052,10
3801643145,4
3612146607,4
3327071254,18
719138346,4
1512559420,2
354505533,10
1751372608,8
3969962818,4
4104938294,8
2028393288,1
1781551945,10
665899850,26
2443533566,10
1420529122,1
4235776847,10
2286555924,1
1037793422,4
4186723158,4
942265725,8
2924929811,0
2003719002,1
652998799,26
1793741660,2
1972265786,10
1120654177,8
1160663907,10
1163645796,18
1308970470,10
821056359,1
1512432444,2
766201319,4
832656238,1
3457275449,1
3596071529,0
3580187506,1
799527795,10
323441524,2
2549764981,10
1096799094,2
3304903543,4
1440834487,2
4028191610,1
1956959101,1
4109977815,8
337826687,8
80008064,8
3863008129,1
2360333188,26
3566523270,2
1885688712,1
3333673865,26
1726763915,8
3744932674,1
1581142926,4
1613284602,8
348469400,8
4217155749,26
2454279059,27
1021203348,26
2429408150,1
2334217111,1
434074078,0
1045844890,26
2068599707,10
671545498,1
1919962608,10
2562347939,1
2728416165,4
1736397734,1
4077293041,4
1552339880,10
3459044265,1
2552452010,2
1056285511,10
774165420,18
2612612594,8
1294259118,25
2851722159,1
1083666343,10
1321128885,26
3624117065,10
1388499897,0
1748643586,1
2319770581,1
159142845,1
3723547582,8
4154738155,10
4102699168,10
3887158211,1
1834865605,26
585530019,10
3150042057,10
3082638282,8
4143238647,1
4019573708,25
2663699405,1
2515948494,8
3001766864,26
1168233428,10
3905704917,26
697095126,1
1202213847,1
509098148,1
3956633671,1
290684313,1
355091539,1
3423391227,2
2792510436,1
1741902821,1
2812204007,1
1518457833,26
3574099150,1
2119836498,25
837178352,10
1338201076,10
772607486,8
2164289949,26
2843091796,26
3106976140,1
1502907903,1
1061016572,10
3471234046,1
3215807490,10
1414183083,8
1182894828,10
4182618713,10
3637236744,4
1756767063,10
984732685,4
668186797,1
2220446736,10
3787543569,1
2638429947,26
164608174,10
1969148950,26
1392694295,1
4274871579,10
4049505796,1
3812152346,23
344445979,26
1720046621,2
2598884383,1
3773453346,8
1417126747,8
1836895281,1
3368375335,7
889176770,26
2187056170,1
2205546474,8
3785282604,10
173121597,18
263083055,27
522681483,8
3190090793,26
2438550582,1
744656393,10
778327098,8
3377124411,4
1281184828,26
641797642,8
462750073,7
2298205248,26
1776702529,8
1234719811,1
387994692,8
3035855030,2
4187944521,27
2309961272,1
3940439113,4
2453271387,1
282416208,26
1283445842,10
1127779833,4
2421080868,8
1113412696,26
3104363615,8
2216545808,8
1156553860,10
3597875387,10
3187430501,10
635325969,1
3096663145,8
2297921281,1
3943224430,10
3615872111,8
2284016756,25
3305821301,7
2524107896,2
1327518842,1
2043499643,26
1445252629,1
2995943616,1
1116558466,26
3233327916,1
4126364808,8
6476942,8
1781978256,26
3166033041,10
2291415235,1
1691538581,1
3258045590,26
4016583637,1
510481563,1
896431726,4
2567656606,4
3893917893,8
2117522593,2
3735804793,2
785075739,4
19813540,1
2724600523,18
861787303,2
3590083752,0
2693611388,0
1077973948,1
1975407791,1
1254151344,1
943296030,25
984123019,27
429348023,10
528556916,18
3494007997,10
2122503360,1
3750384833,10
2451503307,18
2590004421,27
3257881798,26
2606224583,10
24836300,4
1012520138,4
936328618,4
3160003788,8
3450361037,26
521721038,8
1637373139,1
771937492,10
1668397262,1
3473626326,10
2261669079,1
85003812,1
518348611,2
2445850831,1
939742428,8
977589469,1
922735840,26
2319832290,8
213803899,1
3934049508,8
3473528038,4
3515995369,26
3120714986,27
624479783,1
94260776,4
3448460530,8
3392394485,18
3785020662,10
806606071,27
3913810034,8
1955505023,4
478467326,25
712161493,26
3410842882,26
3797804423,4
122222806,1
2639320251,26
1718325457,1
1847416075,1
2129581324,8
3567637773,10
1681118478,26
1504439440,1
2337629064,1
616027415,26
197842201,1
933531183,8
1832965404,23
127980829,10
3893797765,10
2989559344,4
3381098715,1
2931041158,8
3630124593,1
2201572648,10
3435025705,26
2974442375,10
3285046575,10
1081426288,10
1013142834,10
2684620339,26
6802831,1
2913031478,10
4164572471,10
2845480282,8
3680456659,4
22957621,8
3318732097,1
1146485174,26
3730265412,1
3731063272,9
1347179846,4
125130055,1
1877136712,1
2675106700,1
3715649079,8
2654623054,8
1654530957,8
3814544720,2
472470866,26
1212938467,1
4147231724,4
1140839767,1
163239256,1
3554301274,2
2365085019,26
85087580,8
785700189,10
1928222046,10
288347487,1
3814118752,8
280286561,8
424924514,2
3692385635,10
3598907170,1
2688174243,10
1306859084,2
1804559652,8
132928872,1
1458132330,26
360666475,10
3390461294,1
330356080,26
2103518381,10
1608373620,1
537677374,8
2020726134,26
772855159,1
981521784,8
2275287956,8
2188006779,1
1767986556,16
4004861309,8
3487643066,4
3907573123,1
3198309764,10
1994872199,1
2708886920,25
474100019,1
1284510267,26
3863336332,1
2936460685,10
3324790812,10
3202962866,26
3706823576,10
1795890625,1
3184858836,8
1431271662,10
4152675312,26
2496910744,8
1989694873,4
3226260891,1
2547340701,1
1386665374,8
3304508997,10
1916097952,26
3682786225,8
3498468251,26
529028517,26
1996608934,27
1628558761,26
541709738,8
3980352672,10
1133106604,0
293492141,1
3858879918,1
3856367562,8
154747666,8
2337527219,25
3544470964,10
1208913481,8
3743831480,7
1795151289,8
112266104,8
1689507260,4
3576255933,1
510514626,8
1265489347,10
3452851652,1
368184908,8
2141738442,8
2156329207,1
2430424524,27
1667061198,18
909299481,8
1852864760,1
4243051986,1
1395971541,27
1033692956,25
4074001883,26
3888134394,8
1357370847,10
3054491105,1
3433970381,8
3436303843,25
4001945061,8
21452262,8
789992937,8
2109494763,10
488592876,8
767621373,8
3461764592,8
3979105777,4
3164132850,26
1570887155,10
3585287209,1
2986169850,4
673314489,1
638703100,10
3538153527,1
747516839,10
3550008834,27
2009552387,10
3067481686,1
2594854406,26
1664144903,1
3093059081,18
4061255178,8
4079638027,4
1977964044,1
1303860749,10
2410567182,4
4204421257,0
2621363730,26
3669284371,26
2647184916,10
4101232149,16
1193956886,1
544724504,10
1985919236,1
784061978,1
3696745959,1
2574833181,4
887150111,4
877123104,1
854057904,16
3041973794,0
1137694244,8
756676870,15
249779751,10
479104604,27
1813641479,1
2418628141,27
2661964332,10
2391234096,10
2349487666,4
2947605427,1
1755993652,8
3591788089,26
1836013114,1
2893864436,10
89773631,4
2832520768,26
881645122,1
3196991755,1
158783046,26
1377162823,2
1559844427,1
3687048620,8
921729306,1
4169169165,8
4273755728,10
1869370963,10
1098798677,8
3460716121,1
3315148771,27
656430688,8
949638753,4
3050231394,1
4125994538,10
3085026630,18
